,AcresBurned,Counties,CountyIds,Latitude,Longitude
0,257314.0,Tuolumne,55,37.857,-120.086
1,30274.0,Los Angeles,19,34.585595,-118.423176
2,27531.0,Riverside,33,33.7095,-116.72885
3,27440.0,Placer,31,39.12,-120.65
4,24251.0,Ventura,56,0.0,0.0
5,22992.0,Fresno,10,37.279,-119.318
6,20292.0,Riverside,33,33.86157,-116.90427
7,14754.0,Siskiyou,47,41.32,-123.176
8,12503.0,Humboldt,12,41.035,-123.488
9,11429.0,Tehama,52,40.04263,-121.85397
10,8073.0,Shasta,45,40.498332,-122.535496
11,7055.0,San Diego,37,32.95435,-116.47381
12,6965.0,Tehama,52,40.190062,-121.595555
13,4346.0,Kern,"15,56",34.7861,-118.9411
14,4346.0,Ventura,"15,56",34.7861,-118.9411
15,3505.0,Sonoma,49,38.8167,-122.8498
16,3166.0,Riverside,33,34.288877,-116.941311
17,3111.0,Contra Costa,7,37.90757,-121.882582
18,2781.0,San Diego,37,33.12111,-116.52579
19,2462.0,Butte,4,39.446268,-121.38236
20,2236.0,San Diego,37,33.341,-117.3092
21,2060.0,Tulare,54,36.208,-118.444
22,1984.0,Santa Barbara,42,34.55048,-119.82429
23,1708.0,Mariposa,22,37.58202,-119.91071
24,1383.0,Riverside,"33,",33.62236,-117.40288
25,1271.0,San Diego,37,33.04458,-116.5209
26,1070.0,Tuolumne,55,38.25108,-120.02778
27,917.0,Monterey,27,0.0,0.0
28,794.0,Kern,15,35.707,-118.588
29,712.0,Kern,15,34.882,-118.9194
30,712.0,Los Angeles,19,34.49149,-118.610044
31,612.0,Kern,15,34.90327,-118.93388
32,572.0,El Dorado,9,38.774,-120.298
33,534.0,San Bernardino,36,34.071556,-117.048397
34,513.0,Plumas,32,40.00842,-120.764666
35,510.0,Riverside,33,33.894055,-116.855019
36,502.0,Modoc,25,41.2415,-121.035
37,500.0,San Luis Obispo,40,35.15832,-120.05131
38,492.0,Contra Costa,7,37.96866,-121.91453
39,482.0,Madera,20,37.015575,-119.78106
40,413.0,San Bernardino,36,34.302,-117.598
41,406.0,Inyo,14,36.602575,-118.01651
42,376.0,Napa,28,38.628,-122.289
43,354.0,San Benito,35,37.160346,-120.937494
44,311.0,Riverside,33,0.0,0.0
45,305.0,Butte,4,39.439,-121.497
46,303.0,San Joaquin,39,38.04993,-120.90325
47,298.0,Butte,4,39.434183,-121.576804
48,296.0,Lake,17,0.0,0.0
49,274.0,Contra Costa,7,39.90465,-121.74367
50,274.0,Madera,20,37.116295,-119.635004
51,268.0,Los Angeles,19,34.149,-117.908
52,263.0,San Diego,37,32.710918,-116.746023
53,243.0,San Bernardino,36,34.35,-117.62
54,240.0,Alameda,1,37.775057,-121.737213
55,237.0,Placer,31,38.729297,-121.380862
56,226.0,Glenn,11,0.0,0.0
57,217.0,Glenn,11,39.514139,-122.560862
58,213.0,Monterey,27,0.0,0.0
59,200.0,San Bernardino,36,34.2,-117.417
60,200.0,Tehama,52,40.012398,-122.079871
61,196.0,Shasta,45,40.5445,-121.3754
62,195.0,Tehama,52,39.961309,-122.330879
63,190.0,Napa,28,38.382,-122.311
64,170.0,Santa Barbara,42,34.611824,-120.074655
65,163.0,Yolo,57,38.67479,-122.08725
66,163.0,El Dorado,"9,34",38.63987,-121.08438
67,163.0,Sacramento,"9,34",38.63987,-121.08438
68,159.0,Sonoma,49,38.34599,-122.6503
69,158.0,Sonoma,49,38.17693,-122.51253
70,150.0,Alameda,1,0.0,0.0
71,150.0,Riverside,33,33.990128,-117.164997
72,150.0,Stanislaus,50,37.436,-121.1955
73,150.0,Fresno,10,36.7218,-119.2248
74,150.0,Butte,4,0.0,0.0
75,149.0,Los Angeles,19,34.419284,-118.58688
76,134.0,Tulare,54,36.258,-118.459
77,125.0,Sonoma,49,38.638828,-122.655616
78,124.0,Solano,48,38.08744,-122.13802
79,124.0,Merced,24,37.03776,-121.006939
80,124.0,Riverside,33,33.963591,-117.187934
81,120.0,Lake,17,38.882214,-122.567525
82,116.0,El Dorado,9,38.682378,-120.839075
83,110.0,San Bernardino,36,34.287,-117.451
84,108.0,Fresno,10,36.772425,-119.628389
85,105.0,Monterey,27,36.1531,-120.8973
86,100.0,Los Angeles,19,0.0,0.0
87,100.0,Tuolumne,55,37.91529,-120.33313
88,100.0,San Diego,37,32.564465,-116.900368
89,98.0,Mendocino,23,38.9252,-122.966
90,97.0,Modoc,25,41.73325,-120.375
91,97.0,San Bernardino,36,33.642,-116.706
92,97.0,Lassen,18,40.88886,-120.958126
93,96.0,Amador,3,38.27783,-120.966016
94,94.0,San Luis Obispo,40,35.4393,-120.8358
95,92.0,Butte,4,39.6612,-121.50354
96,91.0,Madera,20,37.1927,-119.7917
97,90.0,Riverside,33,33.9582,-116.6534
98,85.0,San Luis Obispo,40,35.62743,-120.83417
99,82.0,Mendocino,23,39.0442,-123.1478
100,80.0,Butte,4,39.731878,-121.713938
101,80.0,Fresno,10,0.0,0.0
102,75.0,Tehama,52,0.0,0.0
103,75.0,San Bernardino,36,34.316,-117.352
104,75.0,Madera,20,37.169379,-119.75636
105,75.0,San Bernardino,36,34.1834,-117.4408
106,75.0,Napa,28,38.441792,-122.350844
107,73.0,San Bernardino,36,34.003151,-117.106075
108,73.0,Yuba,58,39.206,-121.31634
109,72.0,Butte,4,0.0,0.0
110,70.0,Lake,17,39.013682,-122.491894
111,68.0,Modoc,25,41.569,-120.959
112,64.0,Ventura,56,34.384,-119.13249
113,60.0,Riverside,33,38.838,-116.61
114,60.0,Riverside,33,33.91027,-116.99895
115,52.0,Nevada,29,39.333401,-121.107022
116,51.0,San Luis Obispo,40,35.457978,-120.751555
117,50.0,Lake,17,39.0448,-122.7656
118,50.0,Siskiyou,47,41.923323,-122.578393
119,50.0,Santa Clara,43,37.1438,-121.7804
120,50.0,Alameda,1,37.7393,-121.5869
121,50.0,San Luis Obispo,40,35.5123,-120.6368
122,46.0,Calaveras,5,38.06231,-120.45233
123,46.0,Fresno,10,37.03087,-119.463757
124,45.0,Mendocino,23,38.980846,-123.067671
125,44.0,Ventura,56,0.0,0.0
126,43.0,Shasta,45,40.373,-122.7338
127,42.0,Riverside,33,33.96936,-117.1265
128,41.0,San Mateo,41,37.667295,-122.427285
129,40.0,Santa Clara,43,37.342186,-121.717706
130,40.0,Orange,30,33.7655,-117.6649
131,40.0,San Diego,37,0.0,0.0
132,40.0,Riverside,33,33.570291,-116.10815
133,40.0,Siskiyou,47,0.0,0.0
134,40.0,Riverside,33,33.9634,-117.2508
135,40.0,Riverside,33,34.001745,-117.302057
136,40.0,Riverside,33,33.655638,-116.161201
137,38.0,El Dorado,9,38.89555,-120.84716
138,38.0,Lake,17,39.1591,-122.5906
139,38.0,Alameda,1,37.74241,-121.86216
140,35.0,Fresno,10,36.763367,-119.558244
141,35.0,San Luis Obispo,40,35.49864,-120.91375
142,34.0,Shasta,45,0.0,0.0
143,33.0,Shasta,45,40.483662,-122.140914
144,31.0,Calaveras,5,37.965364,-120.696362
145,30.0,Lake,17,38.9777,-122.683
146,30.0,Lake,17,38.99233,-122.703193
147,30.0,San Bernardino,36,34.288877,-116.941311
148,28.0,Sonoma,"49,48,17,6",38.4229,-122.0437
149,28.0,Solano,"49,48,17,6",38.4229,-122.0437
150,28.0,Lake,"49,48,17,6",38.4229,-122.0437
151,28.0,Colusa,"49,48,17,6",38.4229,-122.0437
152,27.0,Shasta,45,40.473356,-122.48259
153,25.0,San Diego,37,32.612773,-116.707335
154,25.0,Lake,17,38.98058,-122.81796
155,25.0,Riverside,33,33.96201,-116.907213
156,23.0,Lake,17,38.9289,-122.5818
157,15.0,Mendocino,23,0.0,0.0
158,15.0,Riverside,33,33.94528,-117.09306
159,15.0,Madera,20,0.0,0.0
160,0.0,Humboldt,12,41.333,-123.376
161,0.0,Riverside,33,33.99647,-116.84137
162,97717.0,El Dorado,9,38.805437,-120.629714
163,50042.0,Siskiyou,47,0.0,0.0
164,39736.0,Shasta,45,40.901,-121.368
165,35302.0,Siskiyou,47,42.048,-122.345
166,32496.0,Siskiyou,47,0.0,0.0
167,32416.0,Shasta,45,40.72,-121.562
168,14416.0,San Diego,37,0.0,0.0
169,13838.0,Madera,20,0.0,0.0
170,13153.0,Modoc,25,41.1336,-121.2144
171,12661.0,Shasta,45,40.4314,-122.750788
172,12536.0,Mendocino,23,0.0,0.0
173,6488.0,Yolo,57,38.512,-122.104
174,6258.0,Shasta,45,41.141,-122.805
175,5503.0,Siskiyou,47,41.682,-122.127
176,5367.0,San Diego,37,33.3529,-117.284889
177,4840.0,Monterey,27,0.0,0.0
178,4772.0,Mariposa,22,0.0,0.0
179,4689.0,Mariposa,22,0.0,0.0
180,4300.0,Napa,"28,17",38.664,-122.454
181,4300.0,Lake,"28,17",38.664,-122.454
182,4240.0,Amador,"3,9",38.5691,-120.7819
183,4240.0,El Dorado,"3,9",38.5691,-120.7819
184,4045.0,Kern,15,35.7206,-118.4747
185,3895.0,Kern,15,35.70683,-118.555527
186,2143.0,San Bernardino,36,34.169346,-117.547374
187,1995.0,San Diego,37,33.1137,-117.1599
188,1952.0,Los Angeles,19,34.1703,-117.8816
189,1680.0,Kern,15,35.642,-118.15
190,1651.0,Modoc,25,41.89,-120.79
191,1548.0,San Diego,37,33.003,-117.133
192,1469.0,Modoc,25,41.489,-120.904
193,1457.0,San Diego,37,33.417572,-117.550567
194,1375.0,Shasta,45,40.7101,-122.171
195,1080.0,Mariposa,22,0.0,0.0
196,968.0,Orange,30,33.748,-117.601
197,865.0,Tehama,52,40.134597,-121.790183
198,677.0,Mariposa,22,0.0,0.0
199,632.0,Santa Barbara,42,34.609,-120.454
200,612.0,Madera,20,37.3433,-119.6581
201,600.0,San Diego,37,33.1109,-117.279
202,580.0,Trinity,53,40.7412,-122.946
203,516.0,Siskiyou,47,41.42384,-122.37432
204,487.0,Tuolumne,55,37.76617,-120.45087
205,459.0,Placer,31,0.0,0.0
206,403.0,Mendocino,23,0.0,0.0
207,400.0,Monterey,27,36.6313,-121.4819
208,389.0,Butte,4,0.0,0.0
209,380.0,San Diego,37,33.312,-117.162
210,350.0,Riverside,33,0.0,0.0
211,333.0,Humboldt,12,40.884415,-123.773779
212,320.0,Madera,20,37.311915,-119.604124
213,311.0,Mariposa,22,37.0,40.34
214,300.0,Mariposa,22,0.0,0.0
215,300.0,Merced,24,0.0,0.0
216,274.0,Los Angeles,19,34.267,-117.867
217,269.0,Tuolumne,55,37.787,-120.452
218,247.0,Nevada,29,39.113682,-120.999508
219,225.0,Tehama,52,40.009827,-122.345078
220,217.0,San Diego,37,33.078948,-116.576454
221,210.0,Humboldt,12,41.134,-123.753
222,190.0,Los Angeles,19,34.235,-117.771
223,175.0,Lake,17,39.1647,-122.5983
224,143.0,Shasta,45,40.6569,-122.2215
225,130.0,Mariposa,22,37.7103,-120.197
226,125.0,Santa Clara,43,0.0,0.0
227,125.0,San Diego,37,32.81,-116.49
228,120.0,Calaveras,5,120.679019,38.178241
229,120.0,Placer,31,0.0,0.0
230,113.0,Inyo,14,37.399,-118.352
231,106.0,Fresno,10,36.8266,-119.3415
232,105.0,San Diego,37,0.0,0.0
233,101.0,Modoc,25,41.507,-121.266
234,100.0,Lake,17,0.0,0.0
235,100.0,Riverside,33,0.0,0.0
236,94.0,El Dorado,9,38.59,-120.028
237,90.0,Mariposa,22,0.0,0.0
238,85.0,Calaveras,5,38.058,-120.66
239,84.0,Nevada,29,39.3918,-120.0805
240,80.0,Santa Clara,43,0.0,0.0
241,80.0,Contra Costa,7,37.5359,-121.5118
242,79.0,Mariposa,22,0.0,0.0
243,78.0,Riverside,33,0.0,0.0
244,75.0,Shasta,45,40.5719,-121.3415
245,75.0,Monterey,27,36.103,-121.117
246,72.0,Butte,4,39.4664,-121.6129
247,70.0,Tuolumne,55,37.8316,-120.3434
248,70.0,Kern,15,0.0,0.0
249,70.0,Solano,48,121.999,38.453
250,65.0,Inyo,14,0.0,0.0
251,62.0,Mendocino,23,0.0,0.0
252,60.0,Butte,4,0.0,0.0
253,57.0,Riverside,33,33.5982,-116.1985
254,56.0,San Diego,37,0.0,0.0
255,50.0,Shasta,45,40.39,-122.721
256,48.0,San Bernardino,36,33.93869,-117.70643
257,47.0,San Luis Obispo,",40",35.8218,-121.0226
258,40.0,Fresno,10,36.991825,-119.525506
259,38.0,Nevada,29,39.1871,-121.2687
260,37.0,Humboldt,12,0.0,0.0
261,37.0,Stanislaus,50,0.0,0.0
262,31.0,Riverside,33,0.0,0.0
263,30.0,Siskiyou,47,0.0,0.0
264,30.0,El Dorado,9,38.608336,-120.703238
265,29.0,San Diego,37,32.665,-116.222
266,27.0,Napa,28,38.695961,-122.384054
267,25.0,Ventura,56,0.0,0.0
268,25.0,Shasta,45,40.0,29.24
269,25.0,Fresno,10,36.742747,-119.241493
270,20.0,El Dorado,9,38.9195001,-120.1140659
271,20.0,San Diego,37,32.59154,-116.89516
272,18.0,Humboldt,12,0.0,0.0
273,15.0,Trinity,53,40.41,-123.24
274,14.0,Placer,31,0.0,0.0
275,14.0,Riverside,33,0.0,0.0
276,10.0,Madera,20,37.0,18.4
277,6.0,Napa,28,0.0,0.0
278,0.0,Siskiyou,47,41.796,-123.374
279,151623.0,Fresno,10,36.874,-118.905
280,77081.0,Trinity,53,0.0,0.0
281,69438.0,Lake,17,38.8863538,-122.4762475
282,36503.0,Trinity,53,0.0,0.0
283,31359.0,San Bernardino,36,34.160277777778,-116.89277777778
284,30361.0,Del Norte,8,0.0,0.0
285,29416.0,Trinity,53,0.0,0.0
286,25118.0,Lake,"17,28",38.8142503,-122.4867319
287,25118.0,Napa,"17,28",38.8142503,-122.4867319
288,10570.0,Lassen,18,40.938,-120.105
289,7509.0,Del Norte,8,0.0,0.0
290,7000.0,Inyo,"14,26",0.0,0.0
291,7000.0,Mono,"14,26",0.0,0.0
292,6980.0,Tulare,54,36.24,-118.54
293,5702.0,Madera,20,37.279722,-119.50014
294,4883.0,Humboldt,12,0.0,0.0
295,4863.0,Modoc,25,41.399,-121.392
296,4250.0,San Bernardino,36,34.339,-117.478
297,3676.0,Mono,26,0.0,0.0
298,2700.0,Alameda,1,37.3845,-121.3732
299,2446.0,San Luis Obispo,40,35.3477,-120.6269
300,2304.0,Nevada,29,39.192088,-120.882313
301,1850.0,San Diego,37,0.0,0.0
302,1791.0,San Luis Obispo,40,0.0,0.0
303,1542.0,Trinity,53,40.924,-123.168
304,1450.0,Merced,24,0.0,0.0
305,1333.0,Merced,24,0.0,0.0
306,1086.0,Monterey,27,36.3699644,-121.589554
307,1049.0,Riverside,33,33.884313,-117.642759
308,1042.0,Butte,4,39.5218,-121.3363
309,920.0,Madera,20,37.165767,-119.523943
310,860.0,Butte,4,0.0,0.0
311,673.0,Lake,17,55.23,-122.0
312,670.0,San Benito,35,36.70854,-121.32734
313,543.0,Riverside,33,33.5736,-116.5387
314,509.0,Mono,26,0.0,0.0
315,500.0,Madera,20,0.0,0.0
316,430.0,Tulare,54,36.085212,-118.824235
317,415.0,Mariposa,22,0.0,0.0
318,415.0,Los Angeles,19,34.361007,-118.535793
319,400.0,Butte,4,39.43963,-121.38794
320,374.0,Los Angeles,19,0.0,0.0
321,355.0,Amador,3,0.0,0.0
322,300.0,Los Angeles,19,0.0,0.0
323,300.0,Alameda,1,0.0,0.0
324,282.0,Ventura,56,0.0,0.0
325,275.0,Merced,24,37.08312,-121.06963
326,242.0,Alameda,1,0.0,0.0
327,227.0,Mendocino,23,0.0,0.0
328,215.0,Santa Clara,43,0.0,0.0
329,215.0,Lake,17,38.925764,-122.879272
330,214.0,Orange,30,33.7626,-117.7274
331,212.0,Shasta,45,40.415108,-122.439939
332,211.0,Santa Barbara,42,0.0,0.0
333,204.0,Tuolumne,55,37.823,-120.15644
334,200.0,Los Angeles,19,34.367,-117.683
335,200.0,Siskiyou,47,41.485,-121.851
336,195.0,Contra Costa,7,37.81629,-121.68113
337,186.0,Ventura,56,0.0,0.0
338,181.0,Siskiyou,47,41.8048,-122.5029
339,171.0,San Diego,37,32.9421,-116.8534
340,170.0,Fresno,10,40.400196,-120.553075
341,170.0,Tehama,52,39.8448,-122.3638
342,167.0,Kern,15,0.0,0.0
343,167.0,San Diego,37,33.383889,-116.868611
344,164.0,Ventura,56,0.0,0.0
345,158.0,Humboldt,12,41.295667,-123.784067
346,158.0,Yuba,58,39.2688,-121.26471
347,150.0,Solano,48,38.4113,-122.0789
348,150.0,Riverside,33,0.0,0.0
349,146.0,Humboldt,12,40.1058823,-124.0720419
350,137.0,Plumas,32,40.050833333333,-120.70166666667
351,135.0,Madera,20,37.072561,-119.6958
352,128.0,Trinity,53,40.724898,-122.96174
353,122.0,San Joaquin,39,0.0,0.0
354,116.0,Modoc,25,41.29226,-121.172117
355,114.0,Calaveras,5,38.052,-120.5577
356,112.0,Tuolumne,55,37.83618,-120.61691
357,111.0,Lassen,18,0.0,0.0
358,110.0,Sacramento,34,0.0,0.0
359,110.0,Tehama,52,40.3506868,-121.7786799
360,110.0,Placer,31,0.0,0.0
361,109.0,Shasta,45,40.47512,-122.52541
362,108.0,Tuolumne,55,38.04684,-120.30188
363,104.0,Butte,4,39.8707,-121.8938
364,100.0,San Bernardino,36,34.165974,-117.243878
365,95.0,Monterey,27,36.5696373,-121.7556029
366,95.0,San Luis Obispo,40,35.7183,-121.0157
367,90.0,Shasta,45,40.49865,-122.20109
368,86.0,Tulare,54,36.49845,-118.9009
369,80.0,San Diego,37,32.6449163,-116.9454387
370,80.0,Riverside,33,0.0,0.0
371,77.0,Modoc,25,40.856422,-121.101623
372,75.0,Shasta,45,40.67868,-121.93244
373,75.0,Shasta,45,40.509552,-122.199227
374,75.0,El Dorado,9,38.776,-120.404
375,75.0,Butte,4,0.0,0.0
376,72.0,Butte,4,26.42,-121.0
377,69.0,Siskiyou,47,0.0,0.0
378,67.0,Kern,15,35.77937,-120.19482
379,65.0,San Bernardino,36,0.0,0.0
380,60.0,Fresno,10,0.0,0.0
381,60.0,Lassen,18,40.875667,-121.033667
382,60.0,Riverside,33,0.0,0.0
383,60.0,Mariposa,22,0.0,0.0
384,60.0,Amador,3,38.260777,-121.135426
385,59.0,Shasta,45,40.3929,-122.40546
386,58.0,Siskiyou,47,0.0,0.0
387,55.0,San Bernardino,36,34.23,-116.883
388,55.0,San Diego,37,33.4115972,-117.2886249
389,55.0,Tehama,52,40.0133,-122.552
390,54.0,San Bernardino,36,34.0783472,-117.0487863
391,53.0,Alameda,1,0.0,0.0
392,52.0,Santa Barbara,42,34.9522,-120.2903
393,50.0,Ventura,56,34.15,-118.879444
394,50.0,Mendocino,23,39.43301,-123.36316
395,45.0,Kern,15,0.0,0.0
396,45.0,Alameda,1,0.0,0.0
397,45.0,Fresno,10,0.0,0.0
398,43.0,Modoc,25,0.0,0.0
399,42.0,Santa Clara,43,0.0,0.0
400,40.0,Lassen,18,40.400196,-120.553075
401,40.0,Stanislaus,50,37.24523,-121.20324
402,40.0,Solano,48,38.1029,-122.1578
403,38.0,Napa,28,38.5287,-122.3415
404,36.0,Napa,28,0.0,0.0
405,35.0,Trinity,53,40.0,41.46
406,35.0,El Dorado,9,0.0,0.0
407,35.0,Mendocino,23,39.7806004,-123.248214
408,30.0,Nevada,29,39.081,-121.194
409,30.0,Lassen,18,41.12362,-121.194256
410,30.0,Yuba,58,39.33303,-121.18735
411,29.0,Ventura,56,0.0,0.0
412,26.0,Placer,31,38.9361,-121.1548
413,25.0,San Diego,37,32.682547,-116.51684
414,25.0,San Benito,35,36.8727,-121.5681
415,25.0,San Diego,37,33.21407,-116.73472
416,25.0,El Dorado,9,0.0,0.0
417,25.0,Mariposa,22,0.0,0.0
418,25.0,Lake,17,0.0,0.0
419,25.0,Riverside,33,0.0,0.0
420,24.0,Siskiyou,47,41.999341,-121.891226
421,23.0,Mendocino,23,39.0263,-123.303
422,22.0,Lake,17,38.831478,-122.53428
423,21.0,Santa Barbara,42,34.4828,-119.63216
424,21.0,Riverside,33,33.986204,-117.43942
425,20.0,Humboldt,12,41.1513,-123.8292
426,19.0,Napa,28,38.519132,-122.181878
427,18.0,Shasta,45,40.5953,-122.4397
428,16.0,Humboldt,12,40.1093,-123.774
429,0.0,Trinity,53,0.0,0.0
430,0.0,Alpine,2,38.598056,-119.751944
431,132127.0,Monterey,27,36.45994,-121.89938
432,48019.0,Kern,15,35.6115,-118.45628
433,46344.0,San Luis Obispo,40,35.70595,-120.98316
434,36274.0,San Bernardino,36,34.30372,-117.49342
435,33867.0,Siskiyou,47,41.851,-123.118
436,32606.0,Santa Barbara,42,0.0,0.0
437,29322.0,Kern,15,35.7506,-118.5678
438,12518.0,Santa Barbara,42,34.63445,-120.54421
