,AcresBurned,Counties,CountyIds,Latitude,Longitude
439,8110.0,San Bernardino,36,34.28771,-117.27338
440,7609.0,San Diego,37,32.60729,-116.63028
441,7474.0,Santa Barbara,42,34.776,-119.643
442,7050.0,Fresno,10,36.09974,-120.51057
443,5731.0,Yolo,57,38.52513,-122.06788
444,5646.0,El Dorado,"9,31",38.96741,-120.9375
445,5646.0,Placer,"9,31",38.96741,-120.9375
446,5443.0,Inyo,14,37.75985,-118.95309
447,5399.0,Los Angeles,19,0.0,0.0
448,4824.0,Los Angeles,19,34.31,-118.335
449,4474.0,Santa Clara,43,37.10632,-121.85318
450,4347.0,Tulare,54,35.984,-118.551
451,3929.0,Lake,17,38.89741,-122.60664
452,3876.0,Monterey,27,36.38123,-121.20059
453,3712.0,San Luis Obispo,40,0.0,0.0
454,2944.0,Fresno,10,36.0749,-120.452041
455,2860.0,Siskiyou,47,41.623,-123.557
456,2819.0,Mono,26,0.0,0.0
457,2652.0,Modoc,25,41.2649,-120.3178
458,2575.0,Lassen,18,40.3915,-120.7845
459,2520.0,Monterey,27,36.01542,-121.25029
460,2304.0,Ventura,56,34.701,-119.144
461,2241.0,Fresno,10,37.01591,-119.50507
462,2100.0,Fresno,10,36.94536,-119.25959
463,1785.0,Kern,15,35.20993,-118.72272
464,1547.0,Sonoma,49,38.80017,-122.82895
465,1470.0,Riverside,33,0.0,0.0
466,1246.0,Merced,24,37.07147,-121.20155
467,1245.0,San Diego,37,33.393,-117.35093
468,1109.0,Los Angeles,19,34.36763,-118.57245
469,1080.0,Tuolumne,55,37.79635,-120.32484
470,850.0,Butte,4,39.6871,-121.571
471,710.0,Siskiyou,47,41.7813,-122.611
472,650.0,Mono,26,37.97,-119.14
473,599.0,Humboldt,12,41.28486,-123.82268
474,554.0,Kern,15,34.913,118.9082
475,550.0,Butte,4,39.6708,-121.7192
476,518.0,Kern,15,35.2013,-118.7212
477,464.0,Tehama,52,40.0353,-122.56939
478,450.0,Calaveras,5,38.1874,-120.6381
479,441.0,Shasta,45,40.36873,-122.72913
480,400.0,Yuba,58,36.16965,-121.38775
481,395.0,Tulare,54,36.1648,-118.73906
482,380.0,Modoc,25,41.4657,-120.9066
483,372.0,Amador,3,38.385,-121.003611
484,360.0,Tehama,52,40.30594,-122.1295
485,341.0,Calaveras,5,38.08056,-120.81394
486,310.0,Calaveras,5,38.02845,-120.61153
487,306.0,Kern,15,0.0,0.0
488,304.0,Kern,15,35.4976,-118.5097
489,300.0,Sutter,51,39.188321,-121.78003
490,278.0,Fresno,10,36.88286,-119.654
491,277.0,Yolo,57,38.69971,-122.15457
492,248.0,Plumas,32,39.92,-121.32
493,237.0,San Benito,35,0.0,0.0
494,221.0,Kern,15,35.68313,-118.21793
495,215.0,Santa Barbara,42,34.75134,-120.55297
496,215.0,Lake,17,39.12366,-122.50373
497,211.0,Alameda,1,37.74369,-121.58677
498,210.0,Amador,3,38.26874,-120.90265
499,188.0,Fresno,10,36.92244,-119.39619
500,176.0,El Dorado,9,38.93449,-120.10744
501,173.0,Riverside,33,0.0,0.0
502,169.0,Placer,31,38.8390117,-121.3090268
503,158.0,Fresno,10,36.84479,-119.34487
504,156.0,Los Angeles,19,34.276,-118.354
505,151.0,Fresno,10,0.0,0.0
506,150.0,Del Norte,8,37.75972,-120.029626
507,150.0,Orange,30,33.6542,-117.5221
508,150.0,San Luis Obispo,40,35.61961,-120.39993
509,147.0,San Joaquin,39,37.62215,-121.36665
510,145.0,Fresno,10,36.14161,-120.62048
511,140.0,Stanislaus,50,0.0,0.0
512,139.0,Riverside,33,33.476894,-117.140883
513,138.0,Kern,15,35.60748,-118.94811
514,132.0,Fresno,10,36.78769,-119.38248
515,130.0,Butte,4,39.4403,-121.42647
516,123.0,Fresno,10,37.0099,-119.5792
517,122.0,Mono,26,0.0,0.0
518,120.0,Stanislaus,50,37.17072,-121.42238
519,114.0,Santa Clara,43,37.41896,-121.79669
520,112.0,Butte,4,39.595,-121.6008
521,103.0,Madera,20,37.25601,-119.65776
522,100.0,Shasta,45,40.0,-121.93923
523,100.0,Santa Clara,43,0.0,0.0
524,100.0,Kern,15,35.24504,-118.60344
525,100.0,Stanislaus,50,0.0,0.0
526,100.0,Monterey,27,35.85093,-120.81081
527,100.0,San Diego,37,32.9612,-116.7945
528,95.0,San Benito,35,5487.0,-120.841536
529,91.0,Butte,4,39.33035,-121.78973
530,88.0,Butte,4,39.79547,-121.71662
531,88.0,Tehama,52,40.07846,-122.2071
532,88.0,Placer,31,38.86804,-121.37704
533,87.0,Sacramento,34,38.517772,-121.103642
534,86.0,San Luis Obispo,40,35.70821,-120.82266
535,85.0,Madera,20,37.3228,-119.7738
536,85.0,Tuolumne,55,37.927613,-120.528836
537,84.0,Yolo,57,38.8866,-122.04726
538,83.0,Calaveras,5,0.0,0.0
539,83.0,San Benito,35,36.49914,-121.04993
540,80.0,Tehama,52,40.19611,-122.26736
541,80.0,Madera,20,0.0,0.0
542,80.0,Tehama,52,39.7947,-121.857
543,78.0,Ventura,56,36.92244,-119.39619
544,75.0,Shasta,45,40.68192,-122.4096
545,70.0,Fresno,10,36.6543,-119.5327
546,70.0,Monterey,27,36.2833,-121.3306
547,70.0,San Diego,37,33.41639,-117.08829
548,69.0,Lake,17,39.0863,-122.7891
549,65.0,Napa,28,38.40958,-122.43172
550,61.0,Kern,15,35.77135,-120.251
551,57.0,Solano,48,38.33475,-122.02564
552,57.0,Calaveras,5,37.98171,-120.64241
553,56.0,Siskiyou,47,0.0,0.0
554,52.0,Monterey,27,36.1934,-120.9293
555,50.0,Mendocino,23,39.7299,-123.5044
556,50.0,San Bernardino,36,34.3183,-117.3189
557,50.0,El Dorado,9,38.79549,-121.00299
558,50.0,Ventura,56,0.0,0.0
559,49.0,Butte,4,39.43351,-121.6051
560,47.0,Nevada,29,39.20427,-121.05948
561,47.0,Orange,30,33.57872,-117.77395
562,45.0,Amador,3,38.5212,-120.8416
563,45.0,Lake,17,36.09974,-120.51057
564,45.0,Ventura,56,34.27619,-118.63264
565,43.0,Tehama,52,39.93965,-122.40142
566,43.0,Kern,15,0.0,0.0
567,42.0,Lassen,18,0.0,0.0
568,40.0,Sacramento,34,38.558,-121.1309
569,40.0,Riverside,33,0.0,0.0
570,40.0,Contra Costa,7,38.01264,-122.1885
571,38.0,Nevada,29,39.39051,-120.51887
572,38.0,Madera,20,37.24006,-119.4741
573,36.0,Mendocino,23,39.8748511,-123.4267011
574,36.0,Lake,17,38.68403,-122.26015
575,35.0,San Diego,37,33.22558,-117.14547
576,35.0,Shasta,45,40.61213,-122.47091
577,35.0,Butte,4,0.0,0.0
578,35.0,Calaveras,5,37.96311,-120.67335
579,33.0,Calaveras,5,38.22017,-120.8678
580,32.0,Siskiyou,47,41.6314,-122.7933
581,32.0,Tuolumne,55,37.81434,-120.69521
582,32.0,Sacramento,34,38.3131,-121.06452
583,30.0,Butte,4,39.8851,-121.6998
584,30.0,Inyo,14,36.58972,-118.15589
585,30.0,San Benito,35,36.80296,-121.40304
586,30.0,Butte,4,39.624017,-121.595093
587,30.0,Merced,24,37.2171,-121.08036
588,28.0,San Diego,37,33.254355,-117.158475
589,28.0,San Diego,37,33.00056,-116.9571
590,26.0,Amador,3,38.2581,-120.8657
591,26.0,Siskiyou,47,41.96191,-122.59328
592,25.0,Santa Clara,43,37.11831,-121.69784
593,25.0,Santa Clara,43,37.06531,-121.68577
594,25.0,El Dorado,9,0.0,0.0
595,25.0,Lake,17,0.0,0.0
596,25.0,El Dorado,9,38.64107,-120.6955
597,25.0,Monterey,27,35.8378273,-121.0381507
598,24.0,Shasta,45,40.61388,-122.46777
599,23.0,Humboldt,12,40.4572,-124.05804
600,23.0,Siskiyou,47,41.71847,-122.36924
601,21.0,Humboldt,12,40.9878,-123.77832
602,20.0,San Bernardino,36,34.25858,-117.4415
603,20.0,Lake,17,39.1408865,-122.9148951
604,20.0,Ventura,56,0.0,0.0
605,19.0,Amador,3,0.0,0.0
606,15.0,Ventura,56,33.11645,-116.58542
607,11.0,Tehama,52,0.0,0.0
608,11.0,Shasta,45,0.0,0.0
609,10.0,Tulare,54,36.217,-118.551
610,0.0,Alpine,2,38.57554,-120.00606
611,0.0,Los Angeles,19,0.0,0.0
612,0.0,San Luis Obispo,40,35.01382,-119.58206
613,0.0,Los Angeles,19,0.0,0.0
614,0.0,Tulare,54,35.84883,-118.08591
615,0.0,Los Angeles,19,34.6888731,-118.7892593
616,281893.0,Santa Barbara,"42,56",34.41521,-119.09124
617,281893.0,Ventura,"42,56",34.41521,-119.09124
618,83733.0,Lassen,18,40.07045,-120.14013
619,83120.0,Modoc,25,0.0,0.0
620,81826.0,Mariposa,22,37.61757,-120.21321
621,78698.0,Siskiyou,47,41.841,-123.474
622,56556.0,Napa,"28,49",38.4041,-122.5209
623,56556.0,Sonoma,"28,49",38.4041,-122.5209
624,51624.0,Napa,"28,48",38.39206,-122.24367
625,51624.0,Solano,"28,48",38.39206,-122.24367
626,48889.0,Kings,16,35.93273,-120.20014
627,39715.0,Siskiyou,47,42.039,-123.218
628,36807.0,Napa,"28,49",38.60895,-122.62879
629,36807.0,Sonoma,"28,49",38.60895,-122.62879
630,36556.0,Tulare,54,36.15356,-118.74103
631,36523.0,Mendocino,23,39.24873,-123.16635
632,28687.0,San Luis Obispo,40,35.0179,-120.3223
633,27276.0,Siskiyou,47,41.59,-123.501
634,21846.0,Trinity,53,40.76025,-123.10003
635,18900.0,Tulare,54,36.27138,-118.48555
636,18618.0,Lassen,18,40.69573,-119.93499
637,18430.0,Santa Barbara,42,34.55096,-119.9494
638,17357.0,Sonoma,49,38.76549,-122.90939
639,16031.0,Tulare,54,0.0,0.0
640,15619.0,Los Angeles,19,34.31283,-118.35863
641,13417.0,Trinity,53,40.2275,-123.03583
642,12407.0,Madera,20,37.44663,-119.64622
643,10343.0,Fresno,10,36.12089,-120.37116
644,9989.0,Yuba,58,39.32198,-121.4021
645,9217.0,Orange,30,33.87041,-117.70975
646,8925.0,Mono,26,38.655,-119.55425
647,8417.0,Butte,4,39.62496,-121.52966
648,8094.0,Mariposa,22,37.644,-119.618
649,7697.0,Modoc,25,41.466,-120.321
650,7194.0,Los Angeles,19,34.22957,-118.2674
651,7000.0,Mariposa,22,37.538,-119.598
652,6309.0,Riverside,33,33.530045,-116.594422
653,6151.0,Butte,4,39.39455,-121.40613
654,6049.0,Los Angeles,19,34.45283,-118.58188
655,6042.0,Lassen,18,40.43962,-120.22215
656,6033.0,Butte,4,39.45352,-121.41222
657,5738.0,Fresno,10,36.07228,-120.26561
658,5247.0,Stanislaus,50,38.329,-119.782
659,4736.0,Trinity,53,40.17598,-123.36882
660,4310.0,Plumas,32,39.9034,-120.9761
661,4100.0,San Diego,37,33.3237,-117.163
662,4016.0,Butte,4,39.57701,-121.30209
663,3874.0,Riverside,33,33.97471,-117.09984
664,3142.0,Siskiyou,47,41.853,-123.676
665,2940.0,Kern,15,35.77896,-118.89627
666,2662.0,Orange,30,33.8668,-117.68598
667,2575.0,Plumas,32,39.75312,-120.75485
668,2312.0,Kings,16,36.05187,-120.05404
669,2295.0,Tulare,54,36.257,-118.296
670,2289.0,Tulare,54,36.0226,-118.94252
671,2269.0,Yolo,57,38.49521,-122.0251
672,2207.0,Lake,17,39.01387,-122.64543
673,2056.0,San Diego,37,32.65597,-116.80527
674,1868.0,Sonoma,49,0.0,0.0
675,1816.0,Monterey,"27,40",35.86949,-120.57894
676,1816.0,San Luis Obispo,"27,40",35.86949,-120.57894
677,1800.0,Merced,24,36.96655,-120.89261
678,1749.0,Stanislaus,50,38.12,-119.941
679,1660.0,Sonoma,49,38.14242,-122.47301
680,1649.0,Fresno,10,35.95911,-120.55579
681,1626.0,Kern,15,35.59904,-119.08312
682,1598.0,San Luis Obispo,40,35.4025,-120.4992
683,1538.0,Fresno,10,36.269125,-120.620791
684,1522.0,Kern,15,35.53456,-118.66733
685,1503.0,San Bernardino,36,34.2976,-116.826
686,1431.0,Madera,20,37.0825,-119.8011
687,1350.0,Kern,15,35.543,-118.654
688,1350.0,Riverside,33,34.00566,-117.30693
689,1319.0,Kern,15,35.76,-118.406
690,1286.0,Sacramento,34,38.5181,-121.104
691,1200.0,Kern,15,35.38298,-118.80123
692,1088.0,San Diego,37,33.402411,-117.402445
693,1083.0,Kern,15,34.94373,-119.44751
694,1044.0,Riverside,33,33.98212,-117.30819
695,1035.0,Madera,20,37.21616,-119.48067
696,1020.0,Plumas,32,39.75371,-120.1397
697,1000.0,San Diego,37,33.34988,-117.39818
698,995.0,Shasta,45,40.98352,-121.81623
699,976.0,Fresno,10,36.530836,-120.206592
700,900.0,Mendocino,23,39.30125,-123.28825
701,867.0,Yuba,58,39.1234,-121.32957
702,866.0,Riverside,33,33.60247,-117.34192
703,859.0,Lassen,18,39.888,-120.066
704,821.0,Nevada,29,39.24549,-121.12792
705,800.0,Los Angeles,19,34.55607,-118.60703
706,775.0,San Luis Obispo,40,35.7908,-120.77485
707,760.0,Los Angeles,19,34.37443,-118.49343
708,747.0,Sierra,46,39.439722,-120.027222
709,690.0,Tuolumne,55,37.905545,-120.408135
710,680.0,Mariposa,22,37.37397,-119.83556
711,670.0,San Bernardino,36,34.14575,-117.17813
712,630.0,Mariposa,22,37.3762,-119.9646
713,562.0,Modoc,25,41.85763,-121.29581
714,545.0,Riverside,33,33.95036,-116.88066
715,530.0,Lassen,18,41.11989,-120.74968
716,506.0,Kern,15,35.4605,-118.85896
717,486.0,San Diego,37,33.3906,-117.32348
718,469.0,Siskiyou,47,41.3975,-122.8428
719,460.0,San Luis Obispo,40,35.40357,-120.28037
720,460.0,San Bernardino,36,34.09773,-117.10567
721,450.0,Fresno,10,36.616986,-120.369347
722,444.0,Santa Barbara,42,34.67403,-120.4393
723,429.0,Madera,20,37.14624,-120.015509
724,426.0,El Dorado,9,38.848,-120.287
725,422.0,Los Angeles,19,34.09454,-118.48178
726,416.0,Tulare,54,36.22265,-119.06598
727,410.0,Modoc,25,41.72163,-121.30451
728,400.0,San Diego,37,32.84796,-116.85396
729,400.0,Fresno,10,36.45491,-120.2445
730,392.0,Nevada,29,39.34292,-121.12004
731,391.0,Santa Cruz,44,37.18356,-122.07012
732,380.0,Modoc,25,41.16716,-120.58342
733,370.0,Mono,26,38.46111,-119.48284
734,370.0,Contra Costa,7,38.02929,-122.25544
735,357.0,Fresno,10,36.27306,-120.65185
736,340.0,San Luis Obispo,40,35.42433,-120.47322
737,339.0,Tulare,54,36.45809,-118.87676
738,338.0,Kern,15,34.92907,-118.9267
739,325.0,San Bernardino,36,34.08492,-117.03826
740,319.0,Del Norte,8,41.478,-123.506
741,300.0,Riverside,33,33.59257,-117.14979
742,288.0,Kern,15,35.41283,-118.84466
743,260.0,San Bernardino,36,34.16564,-117.33334
744,255.0,San Diego,37,33.34659,-116.66107
745,245.0,San Luis Obispo,40,35.12269,-120.39387
746,237.0,Fresno,10,36.24653,-120.31598
747,236.0,El Dorado,9,38.538332,-121.039267
748,231.0,Contra Costa,7,37.87808,-121.78677
749,225.0,Mariposa,22,37.4591,-119.921
750,225.0,San Luis Obispo,40,35.34541,-120.76464
751,225.0,San Luis Obispo,40,35.21177,-119.87525
752,206.0,Kern,15,35.59804,-118.47939
753,205.0,Riverside,33,33.85323,-117.48195
754,200.0,Lake,17,39.44543,-122.85194
755,200.0,Alameda,1,37.72543,-121.90516
756,200.0,San Diego,37,32.65003,-116.42907
757,200.0,Riverside,33,33.689092,-117.396404
758,194.0,Tehama,52,40.02261,-121.91425
759,190.0,Santa Barbara,42,34.9465,-119.8036
760,186.0,Plumas,32,39.9864,-120.89746
761,186.0,Fresno,10,36.704679,-120.405077
762,184.0,Kern,15,35.3091,-118.701
763,183.0,Kern,15,35.19008,-118.76152
764,180.0,Shasta,45,40.47106,-122.43608
765,170.0,San Bernardino,36,34.41204,-117.03031
766,168.0,Riverside,33,33.87679,-117.00258
767,168.0,Sierra,46,39.71101,-120.02325
768,166.0,Butte,4,39.37192,-121.53865
769,157.0,Lassen,18,40.80968,-120.48641
770,157.0,Madera,20,37.12759,-120.0193
771,155.0,Alameda,1,37.63358,-121.49925
772,155.0,Siskiyou,47,41.9808,-121.9741
773,153.0,Riverside,33,33.98639,-117.21314
774,150.0,Butte,4,39.74679,-121.67261
775,150.0,San Luis Obispo,40,35.7751,-120.23656
776,150.0,San Luis Obispo,40,35.6871,-120.3187
777,150.0,Madera,20,36.90967,-119.79315
778,150.0,San Bernardino,36,34.30104,-117.45646
779,148.0,Trinity,53,40.46836,-123.51619
780,146.0,Mendocino,23,39.02482,-123.1362
781,143.0,Butte,4,40.07613,-121.56858
782,140.0,El Dorado,9,38.559707,-120.70013
783,136.0,El Dorado,9,38.5758,-120.915
784,135.0,Los Angeles,19,34.792882,-118.851943
785,135.0,Tulare,54,35.8556,-118.74542
786,134.0,Butte,4,39.69717,-121.75417
787,130.0,Calaveras,5,38.40234,-120.52953
788,130.0,San Diego,37,32.6001,-116.76997
789,130.0,San Luis Obispo,40,35.78286,-120.22647
790,128.0,Shasta,45,40.69554,-122.0122
791,126.0,Fresno,10,36.5355,-120.6585
792,125.0,Mariposa,22,37.62823,-120.30046
793,124.0,Tuolumne,55,37.90014,-120.36005
794,122.0,Riverside,33,34.009026,-117.239099
795,120.0,San Luis Obispo,40,35.31886,-120.50886
796,120.0,Riverside,33,33.88287,-116.99651
797,117.0,Calaveras,5,38.29113,-120.62177
798,116.0,Alameda,1,37.7393,-121.85663
799,114.0,Napa,28,38.49336,-122.2483
800,111.0,Fresno,10,36.93332,-119.43376
801,111.0,Butte,4,39.38416,-121.5786
802,105.0,San Luis Obispo,40,35.3024,-120.65279
803,105.0,Riverside,33,33.950382,-116.884446
804,103.0,Butte,4,39.76243,-121.74121
805,102.0,Fresno,10,36.36113,-120.32685
806,101.0,Santa Clara,43,37.39801,-121.8179
807,100.0,San Diego,37,32.64962,-116.37345
808,100.0,Sonoma,49,38.46123,-122.58152
809,100.0,Lake,17,39.0199,-122.57487
810,100.0,Solano,48,38.43658,-121.97233
811,100.0,Santa Clara,43,36.99092,-121.59899
812,100.0,Fresno,10,36.09486,-120.52189
813,100.0,Santa Clara,43,37.14653,-121.68165
814,100.0,San Bernardino,36,34.19076,-117.26969
815,99.0,San Bernardino,36,34.035344,-116.940661
816,92.0,Riverside,33,33.57139,-116.8247
817,91.0,Fresno,10,36.95104,-119.65621
818,91.0,Butte,4,39.52499,-121.64897
819,90.0,Madera,20,37.09773,-120.02027
820,87.0,Lake,17,39.15016,-122.576
821,86.0,Ventura,56,34.34949,-119.30918
822,85.0,Riverside,33,117.337331,34.015742
823,85.0,Humboldt,12,40.11794,-123.76099
824,85.0,San Bernardino,36,34.20152,-117.14466
825,85.0,Santa Clara,43,37.3344,-121.71752
826,82.0,Monterey,27,35.86596,-120.64584
827,81.0,San Diego,37,33.38613,-117.46709
828,80.0,El Dorado,9,38.869036,-119.61865
829,79.0,Plumas,32,40.13278,-120.9204
830,79.0,Tulare,54,35.89423,-119.00334
831,78.0,Santa Clara,43,36.96607,-121.55552
832,78.0,Tehama,52,40.38944,-122.13088
833,76.0,Nevada,29,39.19325,-121.08406
834,76.0,Fresno,10,36.8005,-119.35901
835,74.0,San Luis Obispo,40,35.5956,-120.56068
836,74.0,El Dorado,9,38.7803,-120.97111
837,74.0,San Bernardino,36,34.07612,-117.06765
838,73.0,San Luis Obispo,40,35.78616,-120.96514
839,72.0,Riverside,33,33.75526,-117.25075
840,70.0,San Luis Obispo,40,35.4403,-120.2913
841,70.0,Colusa,6,39.01224,-122.20127
842,70.0,Santa Clara,43,37.25014,-121.68562
843,70.0,Fresno,10,36.60736,-120.5828
844,69.0,Fresno,10,36.7279,-119.28241
845,68.0,Sacramento,34,38.33707,-121.11113
846,67.0,Lassen,18,40.03392,-120.1064
847,65.0,Stanislaus,50,37.82934,-120.68992
848,63.0,Riverside,33,33.81976,-117.18552
849,63.0,Mariposa,22,37.36914,-120.0088
850,62.0,San Diego,37,33.20988,-116.46989
851,62.0,Lake,17,38.94599,-122.81135
