,AcresBurned,Counties,CountyIds,Latitude,Longitude
852,62.0,Stanislaus,50,37.64898,-120.4925
853,60.0,Tehama,52,40.32063,-122.83208
854,59.0,Tulare,54,36.18815,-118.78928
855,59.0,Calaveras,5,38.18303,-120.85322
856,58.0,Fresno,10,36.7528,-119.2288
857,58.0,Lake,17,39.42604,-123.03344
858,58.0,Tulare,54,36.64404,-118.99944
859,58.0,San Luis Obispo,40,35.346,-120.62825
860,57.0,Tehama,52,40.1583,-122.3209
861,57.0,Fresno,10,36.81476,-119.51592
862,56.0,Siskiyou,47,41.93006,-122.36545
863,55.0,Solano,48,38.4446,-122.0041
864,55.0,Siskiyou,47,41.99483,-121.90077
865,55.0,Los Angeles,19,34.03941,-118.58624
866,54.0,Siskiyou,47,41.222,-122.292
867,54.0,Siskiyou,47,41.222,-122.27499
868,54.0,Santa Clara,43,37.33454,-121.76323
869,51.0,Santa Clara,43,37.44485,-121.84108
870,50.0,Kern,15,35.21556,-118.56578
871,50.0,Riverside,33,33.8826,-117.00589
872,50.0,Los Angeles,19,34.22551,-118.05545
873,50.0,San Mateo,41,37.41591,-122.3001
874,50.0,Kern,15,35.70639,-118.47307
875,50.0,Santa Barbara,42,34.72379,-120.13249
876,50.0,Yuba,58,39.06308,-121.303
877,50.0,Ventura,56,34.20599,-118.98603
878,50.0,Riverside,33,33.87739,-117.16215
879,50.0,San Diego,37,33.23281,-117.29509
880,48.0,Madera,20,36.94652,-120.90462
881,48.0,Riverside,33,33.58577,-116.07429
882,47.0,San Benito,35,36.38109,-121.00391
883,47.0,San Luis Obispo,40,35.06472,-120.5634
884,46.0,Riverside,33,33.6444,-117.3968
885,46.0,San Bernardino,36,34.149,-117.189
886,46.0,Siskiyou,47,41.8721,-122.4571
887,45.0,Riverside,33,33.9885,-117.38417
888,45.0,San Luis Obispo,40,35.28738,-120.44448
889,45.0,Shasta,45,40.48712,-121.85645
890,44.0,Alameda,1,37.56181,-121.56425
891,43.0,Tehama,52,39.81517,-122.28165
892,43.0,Monterey,27,36.17297,-120.87609
893,42.0,Monterey,27,35.96275,-121.08753
894,42.0,Tehama,52,40.10282,-122.27379
895,42.0,Modoc,25,41.38247,-120.53443
896,41.0,Siskiyou,47,41.99279,-122.9401
897,41.0,Los Angeles,19,34.10446,-118.70294
898,41.0,Kern,15,35.05076,-118.90004
899,40.0,Riverside,33,33.96514,-117.4764
900,40.0,Riverside,33,33.90327,-116.50151
901,40.0,San Bernardino,36,34.13534,-117.4982
902,40.0,Shasta,45,40.70627,-122.24199
903,40.0,Kern,15,35.59302,-118.46734
904,40.0,Del Norte,8,41.98128,-124.01168
905,40.0,Humboldt,12,41.02705,-123.63721
906,40.0,Tehama,52,40.29831,-122.70449
907,40.0,Lake,17,38.86056,-122.62382
908,40.0,Monterey,27,36.66684,-121.74826
909,39.0,Tuolumne,55,37.896778,-120.504134
910,39.0,Yuba,58,39.06522,-121.3519
911,39.0,Solano,48,38.07481,-122.23004
912,38.0,Marin,21,37.9775,-122.65749
913,38.0,Tuolumne,55,37.85137,-120.45268
914,37.0,Shasta,45,40.774,-122.309
915,36.0,Mariposa,22,37.65963,-120.34802
916,36.0,San Diego,37,33.1683,-116.77342
917,35.0,Riverside,33,33.74925,-117.10301
918,35.0,Marin,21,38.08055,-122.77846
919,35.0,Riverside,33,33.99316,-117.48405
920,35.0,Sacramento,34,38.45822,-120.92162
921,35.0,Kern,15,35.37351,-118.84134
922,35.0,Riverside,33,33.96419,-117.20507
923,34.0,San Bernardino,36,34.21829,-117.40625
924,34.0,Riverside,33,33.73547,-117.33364
925,34.0,Humboldt,12,40.03697,-123.64214
926,34.0,San Benito,35,36.85596,-121.30983
927,33.0,Riverside,33,33.763304,-117.314994
928,33.0,Riverside,33,33.584036,-116.972036
929,33.0,Kern,15,35.60633,-118.4642
930,32.0,Trinity,53,40.804,-123.375
931,32.0,Trinity,53,40.79902,-123.39253
932,32.0,Riverside,33,33.62613,-117.07975
933,32.0,Monterey,27,35.90092,-120.93371
934,32.0,Monterey,27,35.902149,-120.983684
935,31.0,Monterey,27,36.5858,-121.80377
936,31.0,Fresno,10,36.099681,-120.443545
937,31.0,Kern,15,35.60001,-118.4683
938,30.0,Los Angeles,19,34.52055,-118.62882
939,30.0,Humboldt,12,40.27582,-123.64281
940,30.0,Riverside,33,33.96896,-117.25411
941,29.0,El Dorado,9,38.77921,-120.46234
942,29.0,Tehama,52,40.29118,-122.42606
943,28.0,Butte,4,39.8255,-121.7127
944,28.0,Modoc,25,41.4844,-120.36659
945,28.0,Del Norte,8,41.93323,-124.19629
946,28.0,Riverside,33,33.79925,-117.11659
947,27.0,Modoc,25,41.64469,-120.31814
948,27.0,Riverside,33,33.82165,-116.96079
949,26.0,Yuba,58,39.03168,-121.40947
950,26.0,Riverside,33,33.71025,-117.31924
951,26.0,Riverside,33,33.94788,-116.59719
952,25.0,San Diego,37,33.18716,-116.50897
953,25.0,San Luis Obispo,40,35.76343,-121.04445
954,25.0,San Diego,37,32.59252,-116.61609
955,25.0,Shasta,45,40.71923,-122.02525
956,25.0,San Diego,37,32.7789,-116.8516
957,25.0,Madera,20,37.02081,-119.95136
958,25.0,Los Angeles,19,34.29931,-118.37539
959,25.0,San Diego,37,32.679,-116.29296
960,23.0,Riverside,33,33.50488,-117.02132
961,22.0,Alameda,1,37.77982,-122.169
962,22.0,Calaveras,5,38.20176,-120.67848
963,22.0,Napa,28,38.68347,-122.2654
964,21.0,San Luis Obispo,40,35.41112,-120.00353
965,21.0,Lake,17,39.01748,-122.49327
966,21.0,Tulare,54,36.10858,-118.81979
967,21.0,Butte,4,39.364,-121.4143
968,21.0,Shasta,45,0.0,0.0
969,21.0,San Benito,35,36.35578,-120.99552
970,20.0,Humboldt,12,40.88516,-123.96844
971,20.0,Sonoma,49,38.51937,-123.24713
972,20.0,Tehama,52,40.20077,-122.24731
973,20.0,Tuolumne,55,37.65986,-120.31157
974,20.0,San Bernardino,36,34.139,-117.199
975,20.0,Mendocino,23,39.13207,-123.10227
976,20.0,Riverside,33,33.52584,-116.85226
977,20.0,Contra Costa,7,37.86549,-122.2102
978,20.0,Kings,16,35.983,-119.91508
979,20.0,Monterey,27,35.77082,-120.92482
980,19.0,Riverside,33,33.88994,-116.91023
981,19.0,Nevada,29,39.06414,-121.13737
982,19.0,Riverside,33,33.797216,-117.124538
983,19.0,Humboldt,12,40.39799,-123.57562
984,19.0,Stanislaus,50,37.81827,-120.65764
985,19.0,Siskiyou,47,40.703775,-122.645079
986,19.0,Kern,15,35.71704,-118.30601
987,18.0,Sonoma,49,38.26294,-122.71998
988,18.0,Butte,4,39.53944,-121.54722
989,18.0,Fresno,10,36.61332,-120.7109
990,18.0,Monterey,27,36.1727,-120.86682
991,17.0,Mariposa,22,37.41231,-119.87465
992,17.0,Shasta,45,40.92602,-121.5935
993,17.0,Shasta,45,40.69259,-122.17384
994,17.0,San Luis Obispo,40,35.556667,-120.474
995,17.0,Monterey,27,36.2771,-120.94328
996,17.0,Riverside,33,33.88466,-116.99229
997,16.0,Kern,15,35.188,-119.2877
998,16.0,San Bernardino,36,34.04412,-116.55326
999,16.0,Fresno,10,36.96642,-119.58292
1000,15.0,Tehama,52,39.87983,-122.5415
1001,15.0,Nevada,29,39.16826,-120.95498
1002,15.0,Modoc,25,41.45589,-120.56933
1003,15.0,Monterey,27,35.947,-120.87492
1004,15.0,Calaveras,5,38.19906,-120.83484
1005,15.0,Riverside,33,33.56777,-116.08003
1006,14.0,Santa Barbara,42,34.71796,-120.27077
1007,14.0,Santa Barbara,42,34.605358,-120.414875
1008,14.0,Butte,4,39.8629,-121.6268
1009,14.0,Monterey,27,35.80375,-120.52508
1010,14.0,Riverside,33,33.97155,-117.44148
1011,13.0,Stanislaus,50,37.89532,-120.84748
1012,13.0,El Dorado,9,38.69775,-120.73757
1013,13.0,El Dorado,9,38.67474,-121.06088
1014,13.0,San Bernardino,36,34.304722,-117.3125
1015,12.0,Butte,4,39.44257,-121.60683
1016,12.0,San Diego,37,0.0,0.0
1017,12.0,San Luis Obispo,40,35.6879,-120.3317
1018,12.0,Riverside,33,33.7866,-117.5048
1019,12.0,Merced,24,37.21812,-121.07761
1020,11.0,Sonoma,49,38.70289,-122.90217
1021,11.0,Riverside,33,33.913089,-117.096233
1022,10.0,Tehama,52,40.24789,-122.255
1023,10.0,Mariposa,22,37.76888,-120.15846
1024,10.0,Fresno,10,37.10067,-119.32109
1025,10.0,Amador,3,38.34421,-120.72274
1026,10.0,Los Angeles,19,34.23925,-117.85182
1027,10.0,Nevada,29,39.36902,-120.97586
1028,10.0,Shasta,45,40.48972,-122.38619
1029,10.0,Riverside,33,33.77896,-117.24091
1030,10.0,Butte,4,39.50475,-121.33785
1031,10.0,Riverside,33,33.91806,-116.99321
1032,10.0,Nevada,29,39.08382,-121.06656
1033,10.0,Riverside,33,33.90965,-116.9669
1034,10.0,Riverside,33,117.138741,33.939428
1035,10.0,Kern,15,35.564124,-118.796513
1036,10.0,Riverside,33,33.87107,-116.88097
1037,10.0,Yuba,58,39.23205,-121.376
1038,10.0,Kern,15,34.87128,-118.35296
1039,10.0,Riverside,33,33.94673,-117.17773
1040,10.0,Monterey,27,36.44141,-121.34695
1041,0.0,Sonoma,49,38.36685,-122.64001
1042,0.0,Napa,28,38.31802,-122.39052
1043,0.0,Mariposa,22,37.73596,-119.78256
1044,0.0,Siskiyou,47,41.702,-123.508
1045,0.0,Modoc,25,41.338,-120.304
1046,0.0,Glenn,11,39.75425,-122.17657
1047,0.0,Lassen,18,40.6361,-120.9643
1048,0.0,Siskiyou,47,41.86609,-122.73031
1049,0.0,San Diego,37,33.43513,-117.58252
1050,0.0,Siskiyou,47,41.841,-123.474
1051,0.0,Tulare,54,36.51912,-119.50606
1052,0.0,San Luis Obispo,40,35.85253,-120.80411
1053,0.0,Butte,4,39.51158,-121.55633
1054,410203.0,Colusa,"6,11,17,23",39.243283,-123.103367
1055,410203.0,Glenn,"6,11,17,23",39.243283,-123.103367
1056,410203.0,Lake,"6,11,17,23",39.243283,-123.103367
1057,410203.0,Mendocino,"6,11,17,23",39.243283,-123.103367
1058,229651.0,Shasta,"45,53",40.65428,-122.62357
1059,229651.0,Trinity,"45,53",40.65428,-122.62357
1060,153336.0,Butte,4,39.8134,-121.4347
1061,96949.0,Los Angeles,"19,56",34.235,-118.70128
1062,96949.0,Ventura,"19,56",34.235,-118.70128
1063,96901.0,Mariposa,22,37.6549,-119.88581
1064,90288.0,Napa,"28,57",38.80583,-122.18183
1065,90288.0,Yolo,"28,57",38.80583,-122.18183
1066,63311.0,Shasta,"45,53",40.9425,-122.43
1067,63311.0,Trinity,"45,53",40.9425,-122.43
1068,48920.0,Colusa,"6,17,23",39.04786,-123.11971
1069,48920.0,Lake,"6,17,23",39.04786,-123.11971
1070,48920.0,Mendocino,"6,17,23",39.04786,-123.11971
1071,46150.0,Shasta,45,40.896,-122.219
1072,39387.0,Modoc,25,41.38544,-121.04386
1073,38008.0,Siskiyou,47,41.893332,-122.534655
1074,36450.0,Tuolumne,55,38.349,-119.929
1075,23136.0,Orange,30,33.69888,-117.52055
1076,18703.0,Lassen,18,40.633536,-120.868091
1077,15185.0,Lake,17,39.0674,-122.59848
1078,13139.0,Riverside,33,0.0,0.0
1079,12300.0,San Joaquin,39,38.052055,-120.945482
1080,6974.0,Mono,26,38.347395,-119.45186
1081,4564.0,Merced,24,37.39339,-120.34207
1082,4531.0,Ventura,56,34.22685,-118.93444
1083,4500.0,Solano,48,0.0,0.0
1084,4064.0,Madera,20,37.571,-119.118
1085,3889.0,Tehama,52,40.22027778,-122.18
1086,3716.0,Tehama,52,40.35068,-121.77867
1087,3674.0,Humboldt,12,41.07944,-123.688056
1088,3380.0,Los Angeles,19,34.48229,-118.60858
1089,2995.0,Kings,16,35.97896,-119.98329
1090,2956.0,Tehama,52,39.94355,-122.3571
1091,2950.0,Kern,15,35.37444,-118.83556
1092,2883.0,Inyo,14,36.6734,-118.21881
1093,2490.0,Napa,28,38.69601,-122.44468
1094,2290.0,Glenn,11,39.64978,-122.58218
1095,2225.0,Monterey,27,35.847778,-120.343056
1096,2162.0,Solano,48,38.431278,-122.043747
1097,2100.0,Modoc,25,41.29363,-120.11461
1098,2070.0,Inyo,14,37.40208,-118.50235
1099,1900.0,Shasta,45,40.99344,-121.52225
1100,1756.0,Merced,24,36.85156,-120.77206
1101,1751.0,Trinity,53,40.616251,-123.52019
1102,1678.0,Shasta,45,40.50318,-122.42308
1103,1500.0,Solano,48,38.21396,-121.9424
1104,1500.0,San Luis Obispo,40,35.73629,-120.75593
1105,1352.0,Los Angeles,19,34.5486,-118.31138
1106,1350.0,San Bernardino,36,34.095568,-116.958806
1107,1314.0,San Benito,35,36.40755,-120.99322
1108,1265.0,Inyo,14,36.71537,-118.08449
1109,1261.0,Riverside,33,33.62924,-117.05992
1110,1200.0,Sutter,51,39.186144,-121.792885
1111,1120.0,Placer,31,39.268611,-120.658333
1112,1014.0,Santa Barbara,42,35.11416667,-120.09222222
1113,993.0,Kern,15,35.387408,-118.817934
1114,972.0,Mendocino,23,39.82877,-123.08489
1115,962.0,Butte,4,39.77124,-121.76859
1116,856.0,Tehama,52,40.33682,-121.93908
1117,825.0,Amador,3,38.42623,-120.95408
1118,822.0,Yolo,57,38.59694444,-121.99388889
1119,700.0,Placer,31,38.82426,-121.451307
1120,668.0,Tulare,54,35.79012,-118.7393
1121,650.0,Monterey,27,36.00912,-120.82226
1122,646.0,Lassen,18,40.3768,-120.36403
1123,640.0,Alameda,1,37.75646,-121.60646
1124,573.0,Tuolumne,55,37.83388,-120.61746
1125,550.0,Butte,4,39.36529,-121.51707
1126,513.0,San Benito,35,36.378333,-120.901167
1127,504.0,San Diego,37,32.833674,-116.7311
1128,484.0,Alameda,1,37.75375,-121.57918
1129,441.0,Lassen,18,40.316137,-120.45053
1130,400.0,Monterey,27,36.35502,-121.1563
1131,375.0,Monterey,27,35.95515,-120.86256
1132,367.0,Kern,15,35.51777778,-118.6525
1133,365.0,San Diego,37,33.07892,-116.91845
1134,360.0,Madera,20,37.38789,-119.68912
1135,347.0,Butte,4,39.59872,-121.78208
1136,338.0,Inyo,14,37.735461,-118.970443
1137,328.0,Shasta,45,40.52909,-122.17457
1138,320.0,Santa Clara,43,37.449425,-121.88807
1139,316.0,El Dorado,9,38.539806,-121.059979
1140,300.0,Trinity,53,40.60402,-122.9144
1141,300.0,Madera,20,37.10181,-119.623981
1142,300.0,San Diego,37,33.389425,-117.502405
1143,293.0,Kern,15,0.0,0.0
1144,290.0,Calaveras,5,38.061298,-120.872244
1145,289.0,Madera,20,37.197039,-120.002619
1146,282.0,Riverside,33,33.836101,-117.607577
1147,278.0,San Benito,35,36.65351,-121.0454
1148,268.0,Contra Costa,7,37.94714,-121.9921
1149,268.0,Tehama,52,40.18395,-122.27574
1150,265.0,San Diego,37,32.63046,-116.46674
1151,261.0,Tehama,52,40.34256,-121.43025
1152,260.0,San Luis Obispo,40,35.33916,-120.71488
1153,258.0,Santa Barbara,42,34.0232,-119.76576
1154,250.0,San Diego,37,33.076239,-116.902985
1155,247.0,Contra Costa,7,37.89612,-121.85847
1156,224.0,Siskiyou,47,41.70877,-122.47293
1157,215.0,Siskiyou,47,41.085,-123.051
1158,215.0,San Benito,35,36.37532,-120.862579
1159,207.0,San Diego,37,33.41476,-117.24044
1160,205.0,Riverside,33,33.571763,-116.500058
1161,200.0,Kern,15,34.91482,-118.92485
1162,200.0,Merced,24,37.33924,-120.24315
1163,191.0,Butte,4,39.491737,-121.637759
1164,186.0,Ventura,56,34.26734825,-118.64381589
1165,185.0,Merced,24,37.05876,-121.176354
1166,175.0,Los Angeles,19,37.97638,-122.5275
1167,175.0,Orange,30,33.55132,-117.72044
1168,172.0,Santa Barbara,42,34.576944,-119.61416
1169,170.0,Tehama,52,40.12791,-122.19792
1170,167.0,Monterey,27,36.18401,-120.69955
1171,167.0,Lassen,18,40.34822,-120.82497
1172,166.0,Los Angeles,19,34.2325,-117.846111
1173,163.0,Tuolumne,55,37.80785,-120.30187
1174,160.0,Solano,48,38.45673,-121.94658
1175,155.0,Shasta,45,40.36888889,-122.89055556
1176,155.0,Orange,30,33.787838,-117.746625
1177,154.0,Riverside,33,33.925862,-117.654299
1178,152.0,Marin,21,38.02447,-122.727
1179,150.0,Ventura,56,34.30166667,-119.09916667
1180,150.0,Monterey,27,35.97677,-121.24898
1181,150.0,El Dorado,9,38.94388,-120.92611
1182,147.0,San Bernardino,36,34.18075,-117.43184
1183,136.0,Calaveras,5,38.08424,-120.46078
1184,135.0,Napa,28,38.51943,-122.18353
1185,128.0,Los Angeles,19,34.38039,-118.60441
1186,127.0,Glenn,11,39.46543,-122.65582
1187,127.0,Siskiyou,47,41.65935,-122.48556
1188,125.0,San Bernardino,36,34.15475,-117.244366
1189,120.0,Tulare,54,36.47766,-119.10433
1190,117.0,Plumas,32,39.996944,-121.27
1191,116.0,San Benito,35,36.59036,-120.82355
1192,116.0,Santa Clara,43,37.06367,-121.53586
1193,115.0,Mariposa,22,37.707234,-120.199162
1194,114.0,Kern,15,35.56888889,-118.80138889
1195,113.0,Santa Barbara,42,34.463889,-119.831389
1196,110.0,Santa Barbara,42,34.62412,-120.22298
1197,108.0,Fresno,10,36.75581,-119.42172
1198,106.0,Mendocino,23,38.8802,-123.0496
1199,103.0,Lake,17,39.02017,-122.57496
1200,103.0,Tehama,52,40.31759,-122.21032
1201,100.0,San Diego,37,33.0971179,-117.0242529
1202,100.0,Tulare,54,36.21634,-118.82989
1203,100.0,San Bernardino,36,34.22526,-117.40967
1204,100.0,San Luis Obispo,40,35.56922,-120.12441
1205,96.0,Monterey,27,35.9352,-121.11936
1206,95.0,Kern,15,35.1234,-118.72905
1207,90.0,Mendocino,23,39.038859,-123.38493
1208,89.0,Lassen,18,40.94666,-121.27049
1209,88.0,Lassen,18,40.83116,-120.19336
1210,88.0,Madera,20,37.179167,-119.431667
1211,88.0,Merced,24,37.056944,-121.01638
1212,80.0,San Luis Obispo,40,-120.258,-120.258
1213,80.0,Lake,17,39.06715,-122.59789
1214,80.0,Calaveras,5,37.95766,-120.68902
1215,77.0,Santa Barbara,42,34.54305556,-120.31805556
1216,76.0,Shasta,45,40.5939,-122.17173
1217,76.0,Fresno,10,36.696879,-119.304499
1218,75.0,Colusa,6,39.2976,-122.512012
1219,75.0,Glenn,11,39.65578,-122.58666
1220,73.0,Riverside,33,33.67815,-117.32281
1221,70.0,Santa Clara,43,37.22545,-121.79189
1222,70.0,Santa Clara,43,37.66074,-121.67144
1223,70.0,Tehama,52,40.394073,-122.135924
1224,70.0,Riverside,33,33.504964,-117.148204
1225,68.0,Merced,24,37.08529,-121.09354
1226,67.0,El Dorado,9,38.645,-120.874167
1227,67.0,Mendocino,23,39.279833,-123.258319
1228,66.0,El Dorado,9,38.82128,-121.03918
1229,64.0,San Benito,35,36.64832,-121.03253
1230,63.0,Santa Clara,43,37.1769444,-121.68694444
1231,63.0,Shasta,45,40.741186,-122.649626
1232,63.0,Riverside,33,33.56349,-116.732032
1233,63.0,Siskiyou,47,41.83359,-122.99272
1234,63.0,Stanislaus,50,37.32744,-121.10903
1235,62.0,Kern,15,34.86022,-118.87881
1236,62.0,Los Angeles,19,34.53765,-118.75495
1237,62.0,San Joaquin,39,38.24033,-121.09199
1238,60.0,Tehama,52,40.346652,-122.308479
1239,60.0,Lake,17,38.8275,-122.3625
1240,60.0,Madera,20,37.14663,-119.91223
1241,60.0,San Luis Obispo,40,35.58354,-120.624135
1242,60.0,San Luis Obispo,40,35.663607,-120.670311
1243,60.0,Santa Barbara,42,34.74245,-120.18236
1244,59.0,San Diego,37,33.35505,-117.03134
1245,58.0,San Luis Obispo,40,35.17693,-120.48861
1246,56.0,Lassen,18,40.95234,-121.21597
1247,56.0,Contra Costa,7,37.79718,-121.85311
