,AcresBurned,Counties,CountyIds,Latitude,Longitude
1248,56.0,Madera,20,37.0979,-119.75307
1249,53.0,San Bernardino,36,34.24138,-117.42431
1250,53.0,Lassen,18,40.33642,-120.93005
1251,53.0,Mariposa,22,37.47677,-119.84299
1252,52.0,Modoc,25,41.50105,-120.61108
1253,51.0,San Luis Obispo,40,35.30151,-120.64398
1254,51.0,Shasta,45,40.824,-121.90215
1255,51.0,Santa Clara,43,37.163594,-121.702547
1256,50.0,Lake,17,38.91152,-122.86854
1257,50.0,Tehama,52,40.27754,-122.11375
1258,50.0,Monterey,27,35.96689,-121.28185
1259,48.0,Alameda,1,37.69926,-122.02805
1260,45.0,Contra Costa,7,37.86339,-122.12351
1261,45.0,Marin,21,38.07135,-122.76751
1262,43.0,Butte,4,39.57202,-121.43131
1263,40.0,Riverside,33,33.56921,-116.154398
1264,40.0,Mariposa,22,37.28365,-119.97546
1265,40.0,Contra Costa,7,37.779209,-121.908976
1266,40.0,Butte,4,39.549167,-121.521111
1267,39.0,San Benito,35,36.796,-121.40604
1268,38.0,Shasta,45,40.60866,-122.38366
1269,38.0,San Diego,37,32.78031,-117.06782
1270,37.0,San Luis Obispo,40,35.64917,-120.71907
1271,37.0,Siskiyou,47,41.58233,-122.33769
1272,36.0,Lake,17,38.981389,-122.97222
1273,36.0,Riverside,33,33.640051,-117.085354
1274,35.0,Mendocino,23,39.62194,-123.28774
1275,35.0,Riverside,33,33.759722,-117.460278
1276,35.0,Shasta,45,40.95673,-121.6002
1277,35.0,San Benito,35,36.83036,-121.36446
1278,34.0,Kern,15,35.17156,-118.51651
1279,34.0,Alameda,1,37.71173,-121.55604
1280,34.0,Tulare,54,36.42638,-118.70443
1281,33.0,Butte,4,39.84151,-121.62168
1282,33.0,Tehama,52,40.00293,-122.44008
1283,33.0,San Bernardino,36,34.17711,-117.15381
1284,33.0,Tulare,54,0.0,0.0
1285,32.0,Fresno,10,36.938674,-119.3127769
1286,32.0,Riverside,33,33.97902,-117.20534
1287,32.0,Lassen,18,41.08583,-121.05722
1288,32.0,Lake,17,38.886518,-122.476381
1289,31.0,Shasta,45,40.62693,-122.23449
1290,30.0,Santa Clara,43,37.33563,-121.75815
1291,30.0,Contra Costa,7,37.99618,-122.14097
1292,30.0,Alameda,1,37.533026,-121.79733
1293,30.0,Riverside,33,33.85852,-117.43521
1294,30.0,San Luis Obispo,40,35.68539,-120.95157
1295,30.0,Sacramento,34,38.595865,-121.17693
1296,30.0,Fresno,10,35.92436,-119.94083
1297,28.0,San Diego,37,32.557566,-116.8663
1298,27.0,Siskiyou,47,41.791859,-122.513883
1299,26.0,Tulare,54,35.826333,-118.9821
1300,25.0,Riverside,33,33.80406,-116.93188
1301,25.0,Contra Costa,7,38.015323,-121.998967
1302,25.0,San Luis Obispo,40,35.71859,-120.64028
1303,24.0,Lake,17,38.91842,-122.85276
1304,23.0,Riverside,33,33.946896,-117.066643
1305,23.0,Contra Costa,7,37.99113,-121.86473
1306,23.0,Tehama,52,40.201826,-122.29388
1307,22.0,Mariposa,22,37.69965,-120.0545
1308,21.0,Riverside,33,33.86439,-117.48144
1309,20.0,Contra Costa,7,37.81111,-121.7944
1310,20.0,Alameda,1,37.61158,-121.94182
1311,20.0,Santa Clara,43,37.07793,-121.600023
1312,20.0,Alameda,1,37.627119,-121.806775
1313,20.0,Riverside,33,33.524412,-116.821724
1314,20.0,Butte,4,39.602703,-121.617698
1315,20.0,Los Angeles,19,34.110516,-118.427886
1316,20.0,Plumas,32,39.89075,-120.18499
1317,18.0,San Diego,37,33.40178,-117.27467
1318,18.0,Riverside,33,33.88744,-117.16232
1319,17.0,Santa Cruz,44,37.0125,-122.046
1320,17.0,Amador,3,38.265645,-120.892404
1321,17.0,Riverside,33,33.742,-117.28189
1322,16.0,Nevada,29,39.10494,-121.07039
1323,16.0,Humboldt,12,41.34453,-123.85404
1324,16.0,Santa Clara,43,37.21803,-121.76828
1325,15.0,Siskiyou,47,41.94046,-122.43933
1326,15.0,Modoc,25,41.52123,-120.72362
1327,15.0,Riverside,33,33.467999,-117.003829
1328,15.0,Riverside,33,33.711263,-116.164058
1329,14.0,San Diego,37,33.05737,-116.77154
1330,14.0,San Luis Obispo,40,35.70086,-120.97339
1331,14.0,Lassen,18,39.99309,-120.02137
1332,14.0,Yolo,57,38.64953,-122.01762
1333,13.0,Shasta,45,40.678889,-122.400556
1334,13.0,San Diego,37,33.04898,-116.78928
1335,13.0,Fresno,10,36.10499,-120.55324
1336,12.0,Shasta,45,40.49618,-122.51597
1337,12.0,El Dorado,9,38.7448,-120.65672
1338,12.0,San Bernardino,36,34.171786,-117.35606
1339,12.0,Madera,20,37.22791,-119.50461
1340,12.0,Marin,21,37.97638,-122.5275
1341,12.0,San Diego,37,33.40769,-117.22974
1342,12.0,Siskiyou,47,41.64805,-122.98442
1343,12.0,San Luis Obispo,40,35.75737,-120.91793
1344,12.0,Napa,28,38.16303,-122.23059
1345,12.0,Alameda,1,37.73835,-121.6039
1346,12.0,San Diego,37,33.12213,-116.58759
1347,11.0,Butte,4,39.66492,-121.51772
1348,11.0,Madera,20,37.19817,-119.80414
1349,11.0,Riverside,33,33.47413,-117.31468
1350,11.0,Shasta,45,40.4635,-121.77419
1351,10.0,Santa Cruz,44,37.12857,-122.12036
1352,10.0,Humboldt,12,40.888785,-124.001849
1353,10.0,Butte,4,39.93427,-121.54103
1354,10.0,Riverside,33,33.627006,-117.171731
1355,10.0,Napa,28,38.27229,-122.26389
1356,10.0,Siskiyou,47,41.632373,-122.37985
1357,10.0,San Diego,37,32.619855,-116.764733
1358,10.0,Butte,4,39.6139,-121.954098
1359,10.0,San Luis Obispo,40,35.05747,-120.39295
1360,10.0,Monterey,27,35.77017,-120.57833
1361,10.0,Sonoma,49,38.245151,-122.44408
1362,10.0,San Diego,37,32.75072,-116.92404
1363,10.0,Tehama,52,39.80827,-122.3307
1364,10.0,Riverside,33,33.45014,-117.22215
1365,10.0,Riverside,33,33.53924,-116.10231
1366,0.0,Butte,4,39.71217,-121.77385
1367,0.0,Humboldt,12,40.70258,-123.55012
1368,0.0,Santa Barbara,"42,56",0.0,0.0
1369,0.0,Ventura,"42,56",0.0,0.0
1370,1806.0,Ventura,56,34.282179,-118.803389
1371,1300.0,Mariposa,22,37.536069,-120.177018
1372,1011.0,Riverside,33,33.9925,-117.059167
1373,605.0,Tehama,52,40.00171,-122.25421
1374,494.0,Riverside,33,34.01778,-117.4625
1375,355.0,Placer,31,38.838992,-121.325842
1376,289.0,Monterey,"27,40",35.79069,-120.73102
1377,289.0,San Luis Obispo,"27,40",35.79069,-120.73102
1378,149.0,Mariposa,22,37.241427,-120.027731
1379,137.0,Fresno,10,36.319291,-120.460189
1380,107.0,Lassen,18,40.900458,-121.320838
1381,75.0,Riverside,33,33.8615,-116.897333
1382,40.0,Contra Costa,7,37.828267,-122.103867
1383,37.0,San Diego,37,33.259861,-117.027333
1384,35.0,Alameda,1,37.62782,-121.68598
1385,35.0,Stanislaus,50,37.420988,-121.371276
1386,30.0,Shasta,45,40.463936,-122.435492
1387,27.0,Calaveras,5,38.115224,-120.78068
1388,26.0,San Bernardino,36,34.202883,-116.4449
1389,25.0,San Diego,37,32.794768,-116.839743
1390,22.0,El Dorado,9,38.538467,-120.965105
1391,22.0,Alameda,1,37.093243,-121.586846
1392,15.0,Contra Costa,7,38.045866,-122.245186
1393,12.0,Riverside,33,33.463991,-116.914799
1394,10.0,Mendocino,23,39.613783,-123.458782
1395,10.0,Santa Cruz,44,37.178353,-122.07743
1396,77758.0,Sonoma,49,38.792458,-122.780053
1397,54612.0,Plumas,32,40.061389,-120.680556
1398,14217.0,Modoc,25,41.79591,-121.260305
1399,10296.0,Inyo,14,37.034,-118.345
1400,9999.0,Ventura,56,34.302212,-118.997115
1401,8838.0,Tehama,52,40.12,-122.64
1402,8799.0,Los Angeles,19,34.32988,-118.48161
1403,5737.0,Modoc,25,41.748,-121.056
1404,5563.0,Mariposa,22,37.604638,-119.96606
1405,5332.0,Tehama,52,40.109,-122.789
1406,4840.0,Mono,26,37.826,-118.872
1407,4615.0,Los Angeles,19,34.472778,-118.368056
1408,3435.0,El Dorado,9,38.724,-120.145
1409,3380.0,Lassen,18,40.593,-120.581
1410,3126.0,Santa Barbara,42,34.5025,-119.785
1411,2546.0,Monterey,27,36.28426,-120.94771
1412,2534.0,Tehama,52,40.036379,-122.637837
1413,2512.0,Yolo,57,38.88978,-122.23922
1414,2500.0,Kern,15,35.72057,-119.62762
1415,2438.0,Lassen,18,39.892222,-120.029722
1416,2422.0,Stanislaus,50,37.46577,-121.28312
1417,1975.0,Inyo,14,36.284,-118.228
1418,1926.0,Riverside,33,33.528469,-117.273157
1419,1872.0,Siskiyou,47,41.862237,-122.662258
1420,1764.0,San Luis Obispo,40,35.66318,-120.41128
1421,1507.0,Mexico,62,32.573437,-116.658735
1422,1350.0,Sutter,51,39.28926,-121.85906
1423,1301.0,State of Oregon,61,42.033,-122.175
1424,1165.0,State of Nevada,59,39.631945,-119.769881
1425,1127.0,San Luis Obispo,40,35.343761,-119.913717
1426,1020.0,Lassen,18,40.943799,-120.275298
1427,974.0,San Luis Obispo,40,35.63111111,-120.26916667
1428,835.0,San Luis Obispo,40,35.30759,-119.96498
1429,757.0,Contra Costa,7,37.908362,-121.872941
1430,756.0,Tulare,54,36.40193,-119.030621
1431,745.0,Los Angeles,19,34.098191,-118.478717
1432,703.0,Mendocino,23,39.22431,-123.12887
1433,604.0,Placer,31,38.751648,-121.432636
1434,600.0,Shasta,45,40.715556,-122.241944
1435,600.0,Stanislaus,50,37.25988,-121.09375
1436,526.0,Napa,28,38.165873,-122.211671
1437,525.0,Riverside,33,33.919507,-117.103765
1438,520.0,Riverside,33,33.4853,-117.043723
1439,496.0,Butte,4,39.45296,-121.412619
1440,448.0,San Diego,37,32.575556,-117.026667
1441,448.0,Kern,15,35.60989,-118.41204
1442,423.0,Mariposa,22,37.532028,-120.208019
1443,420.0,Santa Barbara,42,34.484722,-120.190833
1444,381.0,Tulare,54,36.151,-118.185
1445,350.0,Riverside,33,33.975405,-117.207068
1446,328.0,Riverside,33,33.985972,-117.414111
1447,316.0,Monterey,27,35.908333,-120.984167
1448,300.0,Butte,4,39.622137,-121.693472
1449,283.0,San Joaquin,39,37.63206,-121.538382
1450,280.0,Trinity,53,41.150392,-122.634108
1451,280.0,Monterey,27,36.008889,-121.466944
1452,279.0,Ventura,56,34.71011,-119.3547
1453,263.0,Lassen,18,40.679318,-120.392768
1454,260.0,Lassen,18,44.734,-120.606
1455,257.0,Tulare,54,36.18479,-118.99229
1456,250.0,Riverside,33,33.9369,-117.3063
1457,244.0,Trinity,53,40.062304,-123.222196
1458,244.0,Mariposa,22,37.524378,-120.296551
1459,240.0,Alameda,1,37.708743,-121.841879
1460,227.0,Siskiyou,47,41.4929742,-123.2129356
1461,225.0,Mendocino,23,39.005262,-123.195306
1462,220.0,San Luis Obispo,40,35.214364,-120.455883
1463,214.0,Riverside,33,33.911,-116.980528
1464,213.0,Madera,20,37.016944,-119.934167
1465,210.0,Merced,24,37.312877,-120.242411
1466,210.0,Santa Clara,43,37.21638,-121.70768
1467,208.0,Kern,15,34.9008333,-118.9183333
1468,207.0,Siskiyou,47,39.28926,-121.85906
1469,202.0,Stanislaus,50,37.944751,-120.84372
1470,200.0,San Bernardino,36,34.183,-117.285
1471,200.0,Contra Costa,7,37.99136,-121.64118
1472,200.0,Ventura,56,34.23955,-119.20187
1473,200.0,San Diego,37,32.787656,-116.806941
1474,200.0,Santa Barbara,42,34.630919,-120.187368
1475,193.0,Lassen,18,40.072739,-120.158273
1476,190.0,Stanislaus,50,37.32585,-121.110146
1477,190.0,Monterey,27,35.95191,-120.8092
1478,183.0,Solano,48,38.158333,-122.118889
1479,172.0,Kern,15,35.03855,-119.19454
1480,167.0,Riverside,33,33.635,-116.801111
1481,167.0,San Benito,35,36.600167,-120.8405
1482,161.0,Kings,16,35.81778,-120.09715
1483,156.0,Shasta,45,40.484329,-122.159393
1484,156.0,Los Angeles,19,34.677864,-118.752395
1485,156.0,San Bernardino,36,33.997528,-117.769766
1486,155.0,Tulare,54,36.28001,-119.10974
1487,150.0,Contra Costa,7,38.03545,-122.2241
1488,150.0,San Diego,37,32.767649,-116.796032
1489,148.0,Placer,31,38.73817,-121.39419
1490,145.0,San Bernardino,36,34.183624,-117.274276
1491,144.0,Santa Clara,43,37.45899,-121.22093
1492,140.0,Solano,48,38.07205,-122.22463
1493,139.0,Alameda,1,37.71734,-121.55867
1494,131.0,Lassen,18,40.562,-120.544
1495,131.0,Ventura,56,34.366111,-118.96
1496,130.0,Lassen,18,40.886677,-120.336977
1497,130.0,Mendocino,23,39.831762,-123.846013
1498,130.0,Riverside,33,33.650237,-116.172534
1499,128.0,Santa Clara,43,37.467744,-121.842751
1500,128.0,Modoc,25,41.909,-120.306
1501,121.0,Fresno,10,36.66909,-119.3046
1502,120.0,San Diego,37,33.39684,-117.29665
1503,120.0,San Luis Obispo,40,35.57376,-120.11738
1504,115.0,Kern,15,35.65189,-118.92545
1505,105.0,Los Angeles,19,34.675542,-118.342239
1506,103.0,Modoc,25,41.43783,-120.23976
1507,100.0,Santa Barbara,42,34.665699,-119.94974
1508,100.0,San Diego,37,32.566389,-116.7525
1509,98.0,Riverside,33,33.900994,-117.170588
1510,97.0,San Diego,37,33.055124,-116.742508
1511,96.0,Riverside,33,33.8128372,-117.1228851
1512,95.0,San Luis Obispo,40,35.004722,-120.435278
1513,94.0,Riverside,33,33.740219,-117.333728
1514,91.0,Ventura,56,34.156389,-118.950833
1515,91.0,Siskiyou,47,41.749667,-123.000833
1516,90.0,San Joaquin,39,37.962557,-121.468074
1517,90.0,Shasta,45,40.41404,-122.66779
1518,85.0,El Dorado,9,38.898915,-120.946657
1519,84.0,Sacramento,34,38.3525,-121.123611
1520,83.0,Tuolumne,55,37.838333,-120.625556
1521,83.0,Siskiyou,47,41.834366,-122.656569
1522,81.0,Solano,48,38.455,-121.969167
1523,81.0,San Bernardino,36,34.42386,-117.10318
1524,81.0,Riverside,33,33.514658,-116.7884
1525,80.0,Butte,4,39.551423,-121.800538
1526,80.0,Riverside,33,33.77777348,-117.487578
1527,80.0,San Diego,37,32.57394,-116.760465
1528,80.0,Santa Clara,43,37.433192,-121.807258
1529,80.0,Riverside,33,33.56938,-116.07896
1530,80.0,Yuba,58,39.24678,-121.32399
1531,80.0,Yuba,58,39.24678,-121.32399
1532,75.0,Lake,17,39.100408,-122.496548
1533,74.0,Santa Clara,43,37.18904,-121.694968
1534,70.0,Yuba,58,39.15641,-121.56363
1535,68.0,Tehama,52,39.847708,-122.1604
1536,67.0,Marin,21,37.896231,-122.636471
1537,67.0,Calaveras,5,38.20177,-120.827386
1538,66.0,Monterey,27,35.906482,-120.992914
1539,65.0,Placer,31,39.11536,-120.76088
1540,64.0,Napa,28,38.481258,-122.143942
1541,63.0,Glenn,11,41.70611111,-123.4375
1542,63.0,Tehama,52,39.98097,-122.30737
1543,62.0,San Mateo,41,37.166674,-122.361112
1544,60.0,Santa Clara,43,37.219717,-121.761974
1545,58.0,Butte,4,39.470333,-121.412333
1546,58.0,Contra Costa,7,37.968494,-121.678172
1547,55.0,Lassen,18,40.387772,-120.304341
1548,55.0,Riverside,33,33.57039,-116.1466
1549,53.0,Lake,17,38.955024,-122.833831
1550,52.0,San Luis Obispo,40,35.189783,-120.1755
1551,52.0,San Diego,37,32.87833333,-116.88
1552,50.0,San Diego,37,32.564583,-116.834583
1553,50.0,Contra Costa,7,37.97911,-122.11092
1554,50.0,Sacramento,34,38.622058,-121.114095
1555,50.0,Napa,28,38.63047,-122.47282
1556,50.0,Butte,4,39.85484,-121.905
1557,47.0,Santa Clara,43,37.32555556,-121.76444444
1558,47.0,Tulare,54,35.89593,-118.94106
1559,46.0,Shasta,45,40.46968,-122.54364
1560,46.0,Tehama,52,39.97083,-122.48277
1561,45.0,Riverside,33,33.69078,-114.57265
1562,44.0,San Joaquin,39,38.017138,-120.945044
1563,43.0,Monterey,27,35.97059,-120.88241
1564,42.0,Los Angeles,19,34.055768,-118.554091
1565,42.0,Shasta,45,40.4988,-122.19911
1566,38.0,Yuba,58,39.06066,-121.35014
1567,35.0,Santa Clara,43,37.034183,-121.45597
1568,35.0,El Dorado,9,38.652475,-120.826165
1569,35.0,Siskiyou,47,41.838,-122.845
1570,35.0,Santa Clara,43,37.44422,-121.84082
1571,34.0,Riverside,33,33.854597,-117.270144
1572,34.0,Riverside,33,33.4506,-116.857817
1573,33.0,Yolo,57,39.171091,-121.423281
1574,33.0,Tulare,54,36.23012,-118.85712
1575,30.0,San Luis Obispo,40,35.709176,-120.312856
1576,30.0,Solano,48,38.07944444,-122.25611111
1577,30.0,Shasta,45,40.55924,-122.25409
1578,30.0,Shasta,45,40.41741,-122.767256
1579,30.0,Alameda,1,37.75427,-121.57382
1580,30.0,Riverside,33,0.0,0.0
1581,30.0,Humboldt,12,40.61805556,-123.67555556
1582,29.0,Santa Clara,43,37.066483,-121.219163
1583,29.0,Kern,15,35.287373,-118.623651
1584,28.0,Lake,17,38.910498,-122.642572
1585,28.0,San Diego,37,32.62305556,-116.91416667
1586,27.0,Placer,31,38.75263,-121.39259
1587,26.0,Riverside,33,33.81678,-117.18194
1588,25.0,Lake,17,38.88913,-122.604425
1589,25.0,Fresno,10,36.154184,-120.634179
1590,25.0,Mexico,"62,37",32.557546,-116.873955
1591,25.0,San Diego,"62,37",32.557546,-116.873955
1592,25.0,Alameda,1,37.469,-121.3697
1593,25.0,Tulare,54,36.14246,-118.80582
1594,24.0,Contra Costa,7,37.99837,-122.16201
1595,24.0,Solano,48,38.21416,-122.12214
1596,23.0,Contra Costa,7,38.02503,-121.9763
1597,22.0,San Diego,37,32.557566,-116.8663
1598,21.0,Tuolumne,55,37.949747,-120.420058
1599,20.0,Colusa,6,39.088333,-122.309167
1600,20.0,Riverside,33,33.909792,-117.004667
1601,20.0,Lake,17,38.99174,-122.7751
1602,20.0,Riverside,33,33.69055556,-116.953889
1603,20.0,Riverside,33,33.80493,-117.15738
1604,19.0,Riverside,33,33.849906,-117.461363
1605,19.0,Riverside,33,33.703546,-117.033598
1606,19.0,Alameda,1,37.718636,-121.657011
1607,18.0,Stanislaus,50,37.429506,-121.336465
1608,17.0,San Benito,35,36.732866,-121.39478
1609,17.0,Santa Clara,43,37.494136,-121.534827
1610,17.0,Butte,4,39.76242,-121.73659
1611,17.0,Siskiyou,47,41.64895,-122.35962
1612,16.0,Shasta,45,40.612556,-122.039167
1613,16.0,El Dorado,9,38.703889,-120.890556
1614,15.0,Siskiyou,47,41.512917,-122.740333
1615,15.0,San Bernardino,36,34.353667,-117.343833
1616,15.0,San Diego,37,33.30267,-116.97772
1617,13.0,El Dorado,9,38.757636,-120.75664
1618,12.0,Alameda,1,37.606,-121.853
1619,12.0,Butte,4,39.32889,-121.23431
1620,11.0,San Bernardino,36,34.033117,-117.21545
1621,11.0,Tehama,52,40.314187,-122.070055
1622,11.0,Stanislaus,50,37.492002,-120.401028
1623,11.0,Alameda,1,37.545167,-121.596667
1624,10.0,San Diego,37,32.762706,-117.097441
1625,10.0,Tehama,52,39.847708,-122.160416
1626,10.0,Amador,3,38.332083,-120.67131
1627,10.0,Riverside,33,33.496633,-116.631106
1628,10.0,Butte,4,39.423833,-121.579738
1629,10.0,Siskiyou,47,41.94622,-122.40157
1630,10.0,Butte,4,39.83958,-121.957
1631,9.0,Riverside,33,33.827979,-117.499619
1632,2.0,Nevada,29,39.40972222,-121.00055556
1633,,Yolo,57,38.734634,-121.729691
1634,,San Diego,37,33.351145,-117.403719
1635,,Riverside,33,33.45148,-116.05898
